linker_id,name,xyz_file,smiles
1096,ch2_16_c_link__15_DABCO_H1__site3,ch2_16_c_link__15_DABCO_H1__site3.xyz,c1ccc2c(c1)cc1c(c2C[C@H]2C[N@@]3CC[N@]2CC3)cc2c(c1)cc1c(c2)cccc1
1097,ch2_16_c_link__16_NEt2__site1,ch2_16_c_link__16_NEt2__site1.xyz,CCN(Cc1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cccc1)CC
1098,ch2_16_c_link__16_NEt2__site2,ch2_16_c_link__16_NEt2__site2.xyz,CCN(Cc1cccc2c1cc1cc3cc4ccccc4cc3cc1c2)CC
1099,ch2_16_c_link__17_base__site1,ch2_16_c_link__17_base__site1.xyz,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)ccc(c1)C[C@H]1C[C@@H]2CC[N@]1CC2
1100,ch2_16_c_link__17_base__site2,ch2_16_c_link__17_base__site2.xyz,c1cc2cc3cc4cc5ccccc5cc4cc3cc2c(c1)C[C@H]1C[C@@H]2CC[N@]1CC2
1101,ch2_16_c_link__17_base__site3,ch2_16_c_link__17_base__site3.xyz,c1ccc2c(c1)cc1c(c2C[C@H]2C[C@@H]3CC[N@]2CC3)cc2c(c1)cc1c(c2)cccc1
1102,ch2_16_c_link__18_base__site1,ch2_16_c_link__18_base__site1.xyz,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)ccc(c1)C[C@H]1C[N@@]2CC[C@H]1CC2
1103,ch2_16_c_link__18_base__site2,ch2_16_c_link__18_base__site2.xyz,c1cc2cc3cc4cc5ccccc5cc4cc3cc2c(c1)C[C@H]1C[N@@]2CC[C@H]1CC2
1104,ch2_16_c_link__18_base__site3,ch2_16_c_link__18_base__site3.xyz,c1ccc2c(c1)cc1c(c2C[C@H]2C[N@@]3CC[C@H]2CC3)cc2c(c1)cc1c(c2)cccc1
1105,ch2_16_c_link__19_base__site1,ch2_16_c_link__19_base__site1.xyz,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)ccc(c1)C[C@]12CC[N@](CC1)CC2
1106,ch2_16_c_link__19_base__site2,ch2_16_c_link__19_base__site2.xyz,c1cc2cc3cc4cc5ccccc5cc4cc3cc2c(c1)C[C@]12CC[N@](CC1)CC2
1107,ch2_16_c_link__19_base__site3,ch2_16_c_link__19_base__site3.xyz,c1ccc2c(c1)cc1c(c2C[C@]23CC[N@](CC2)CC3)cc2c(c1)cc1c(c2)cccc1
1108,ph_1_c_link__1_NH2__bsite1__lsite1,ph_1_c_link__1_NH2__bsite1__lsite1.xyz,Nc1ccc(cc1)c1ccccc1
1109,ph_1_c_link__2_NMe2__bsite1__lsite1,ph_1_c_link__2_NMe2__bsite1__lsite1.xyz,CN(c1ccc(cc1)c1ccccc1)C
1110,ph_1_c_link__3_N_iPr2__bsite1__lsite1,ph_1_c_link__3_N_iPr2__bsite1__lsite1.xyz,CC(N(c1ccc(cc1)c1ccccc1)C(C)C)C
1111,ph_1_c_link__4_N_tBu2__bsite1__lsite1,ph_1_c_link__4_N_tBu2__bsite1__lsite1.xyz,CC(N(C(C)(C)C)c1ccc(cc1)c1ccccc1)(C)C
1112,ph_1_c_link__5_NPh2__bsite1__lsite1,ph_1_c_link__5_NPh2__bsite1__lsite1.xyz,c1ccc(cc1)c1ccc(cc1)N(c1ccccc1)c1ccccc1
1113,ph_1_c_link__6_NPhNH2__bsite1__lsite1,ph_1_c_link__6_NPhNH2__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)N)c1ccc(cc1)c1ccccc1
1114,ph_1_c_link__7_pipyredine__bsite1__lsite1,ph_1_c_link__7_pipyredine__bsite1__lsite1.xyz,C1CCN(CC1)c1ccc(cc1)c1ccccc1
1115,ph_1_c_link__8_p-pyridine__bsite1__lsite1,ph_1_c_link__8_p-pyridine__bsite1__lsite1.xyz,c1ccc(cc1)c1ccc(cc1)c1ccncc1
1116,ph_1_c_link__9_m-pyridine__bsite1__lsite1,ph_1_c_link__9_m-pyridine__bsite1__lsite1.xyz,c1ccc(cc1)c1ccc(cc1)c1cccnc1
1117,ph_1_c_link__10_o-pyridine__bsite1__lsite1,ph_1_c_link__10_o-pyridine__bsite1__lsite1.xyz,c1ccc(cc1)c1ccc(cc1)c1ccccn1
1118,ph_1_c_link__11_pyrazine__bsite1__lsite1,ph_1_c_link__11_pyrazine__bsite1__lsite1.xyz,c1ccc(cc1)c1ccc(cc1)c1cnccn1
1119,ph_1_c_link__12_pyramidine__bsite1__lsite1,ph_1_c_link__12_pyramidine__bsite1__lsite1.xyz,c1ccc(cc1)c1ccc(cc1)c1ccncn1
1120,ph_1_c_link__13_pyramidin__bsite1__lsite1,ph_1_c_link__13_pyramidin__bsite1__lsite1.xyz,c1ccc(cc1)c1ccc(cc1)c1cncnc1
1121,ph_1_c_link__14_pyramidine__bsite1__lsite1,ph_1_c_link__14_pyramidine__bsite1__lsite1.xyz,c1ccc(cc1)c1ccc(cc1)c1ncccn1
1122,ph_1_c_link__15_DABCO__bsite1__lsite1,ph_1_c_link__15_DABCO__bsite1__lsite1.xyz,c1ccc(cc1)c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2
1123,ph_1_c_link__16_NEt2__bsite1__lsite1,ph_1_c_link__16_NEt2__bsite1__lsite1.xyz,CCN(c1ccc(cc1)c1ccccc1)CC
1124,ph_1_c_link__17__bsite1__lsite1,ph_1_c_link__17__bsite1__lsite1.xyz,c1ccc(cc1)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1125,ph_1_c_link__20__bsite1__lsite1,ph_1_c_link__20__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1ccccc1)C
1126,ph_1_c_link__21__bsite1__lsite1,ph_1_c_link__21__bsite1__lsite1.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1ccccc1
1127,ph_2_c_link__1_NH2__bsite1__lsite1,ph_2_c_link__1_NH2__bsite1__lsite1.xyz,Nc1ccc(cc1)c1ccccc1c1ccccc1
1128,ph_2_c_link__1_NH2__bsite1__lsite2,ph_2_c_link__1_NH2__bsite1__lsite2.xyz,Nc1ccc(cc1)c1cccc(c1)c1ccccc1
1129,ph_2_c_link__2_NMe2__bsite1__lsite1,ph_2_c_link__2_NMe2__bsite1__lsite1.xyz,CN(c1ccc(cc1)c1ccccc1c1ccccc1)C
1130,ph_2_c_link__2_NMe2__bsite1__lsite2,ph_2_c_link__2_NMe2__bsite1__lsite2.xyz,CN(c1ccc(cc1)c1cccc(c1)c1ccccc1)C
1131,ph_2_c_link__3_N_iPr2__bsite1__lsite1,ph_2_c_link__3_N_iPr2__bsite1__lsite1.xyz,CC(N(c1ccc(cc1)c1ccccc1c1ccccc1)C(C)C)C
1132,ph_2_c_link__3_N_iPr2__bsite1__lsite2,ph_2_c_link__3_N_iPr2__bsite1__lsite2.xyz,CC(N(c1ccc(cc1)c1cccc(c1)c1ccccc1)C(C)C)C
1133,ph_2_c_link__4_N_tBu2__bsite1__lsite1,ph_2_c_link__4_N_tBu2__bsite1__lsite1.xyz,CC(N(C(C)(C)C)c1ccc(cc1)c1ccccc1c1ccccc1)(C)C
1134,ph_2_c_link__4_N_tBu2__bsite1__lsite2,ph_2_c_link__4_N_tBu2__bsite1__lsite2.xyz,CC(N(C(C)(C)C)c1ccc(cc1)c1cccc(c1)c1ccccc1)(C)C
1135,ph_2_c_link__5_NPh2__bsite1__lsite1,ph_2_c_link__5_NPh2__bsite1__lsite1.xyz,c1ccc(cc1)c1ccccc1c1ccc(cc1)N(c1ccccc1)c1ccccc1
1136,ph_2_c_link__5_NPh2__bsite1__lsite2,ph_2_c_link__5_NPh2__bsite1__lsite2.xyz,c1ccc(cc1)c1cccc(c1)c1ccc(cc1)N(c1ccccc1)c1ccccc1
1137,ph_2_c_link__6_NPhNH2__bsite1__lsite1,ph_2_c_link__6_NPhNH2__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)N)c1ccc(cc1)c1ccccc1c1ccccc1
1138,ph_2_c_link__6_NPhNH2__bsite1__lsite2,ph_2_c_link__6_NPhNH2__bsite1__lsite2.xyz,Nc1ccc(cc1)N(c1ccc(cc1)N)c1ccc(cc1)c1cccc(c1)c1ccccc1
1139,ph_2_c_link__7_pipyredine__bsite1__lsite1,ph_2_c_link__7_pipyredine__bsite1__lsite1.xyz,C1CCN(CC1)c1ccc(cc1)c1ccccc1c1ccccc1
1140,ph_2_c_link__7_pipyredine__bsite1__lsite2,ph_2_c_link__7_pipyredine__bsite1__lsite2.xyz,C1CCN(CC1)c1ccc(cc1)c1cccc(c1)c1ccccc1
1141,ph_2_c_link__8_p-pyridine__bsite1__lsite1,ph_2_c_link__8_p-pyridine__bsite1__lsite1.xyz,c1ccc(cc1)c1ccccc1c1ccc(cc1)c1ccncc1
1142,ph_2_c_link__8_p-pyridine__bsite1__lsite2,ph_2_c_link__8_p-pyridine__bsite1__lsite2.xyz,c1ccc(cc1)c1cccc(c1)c1ccc(cc1)c1ccncc1
1143,ph_2_c_link__9_m-pyridine__bsite1__lsite1,ph_2_c_link__9_m-pyridine__bsite1__lsite1.xyz,c1ccc(cc1)c1ccccc1c1ccc(cc1)c1cccnc1
1144,ph_2_c_link__9_m-pyridine__bsite1__lsite2,ph_2_c_link__9_m-pyridine__bsite1__lsite2.xyz,c1ccc(cc1)c1cccc(c1)c1ccc(cc1)c1cccnc1
1145,ph_2_c_link__10_o-pyridine__bsite1__lsite1,ph_2_c_link__10_o-pyridine__bsite1__lsite1.xyz,c1ccc(cc1)c1ccccc1c1ccc(cc1)c1ccccn1
1146,ph_2_c_link__10_o-pyridine__bsite1__lsite2,ph_2_c_link__10_o-pyridine__bsite1__lsite2.xyz,c1ccc(cc1)c1cccc(c1)c1ccc(cc1)c1ccccn1
1147,ph_2_c_link__11_pyrazine__bsite1__lsite1,ph_2_c_link__11_pyrazine__bsite1__lsite1.xyz,c1ccc(cc1)c1ccccc1c1ccc(cc1)c1cnccn1
1148,ph_2_c_link__11_pyrazine__bsite1__lsite2,ph_2_c_link__11_pyrazine__bsite1__lsite2.xyz,c1ccc(cc1)c1cccc(c1)c1ccc(cc1)c1cnccn1
1149,ph_2_c_link__12_pyramidine__bsite1__lsite1,ph_2_c_link__12_pyramidine__bsite1__lsite1.xyz,c1ccc(cc1)c1ccccc1c1ccc(cc1)c1ccncn1
1150,ph_2_c_link__12_pyramidine__bsite1__lsite2,ph_2_c_link__12_pyramidine__bsite1__lsite2.xyz,c1ccc(cc1)c1cccc(c1)c1ccc(cc1)c1ccncn1
1151,ph_2_c_link__13_pyramidin__bsite1__lsite1,ph_2_c_link__13_pyramidin__bsite1__lsite1.xyz,c1ccc(cc1)c1ccccc1c1ccc(cc1)c1cncnc1
1152,ph_2_c_link__13_pyramidin__bsite1__lsite2,ph_2_c_link__13_pyramidin__bsite1__lsite2.xyz,c1ccc(cc1)c1cccc(c1)c1ccc(cc1)c1cncnc1
1153,ph_2_c_link__14_pyramidine__bsite1__lsite1,ph_2_c_link__14_pyramidine__bsite1__lsite1.xyz,c1ccc(cc1)c1ccccc1c1ccc(cc1)c1ncccn1
1154,ph_2_c_link__14_pyramidine__bsite1__lsite2,ph_2_c_link__14_pyramidine__bsite1__lsite2.xyz,c1ccc(cc1)c1cccc(c1)c1ccc(cc1)c1ncccn1
1155,ph_2_c_link__15_DABCO__bsite1__lsite1,ph_2_c_link__15_DABCO__bsite1__lsite1.xyz,c1ccc(cc1)c1ccccc1c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2
1156,ph_2_c_link__15_DABCO__bsite1__lsite2,ph_2_c_link__15_DABCO__bsite1__lsite2.xyz,c1ccc(cc1)c1cccc(c1)c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2
1157,ph_2_c_link__16_NEt2__bsite1__lsite1,ph_2_c_link__16_NEt2__bsite1__lsite1.xyz,CCN(c1ccc(cc1)c1ccccc1c1ccccc1)CC
1158,ph_2_c_link__16_NEt2__bsite1__lsite2,ph_2_c_link__16_NEt2__bsite1__lsite2.xyz,CCN(c1ccc(cc1)c1cccc(c1)c1ccccc1)CC
1159,ph_2_c_link__17__bsite1__lsite1,ph_2_c_link__17__bsite1__lsite1.xyz,c1ccc(cc1)c1ccccc1c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1160,ph_2_c_link__17__bsite1__lsite2,ph_2_c_link__17__bsite1__lsite2.xyz,c1ccc(cc1)c1cccc(c1)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1161,ph_2_c_link__20__bsite1__lsite1,ph_2_c_link__20__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1ccccc1c1ccccc1)C
1162,ph_2_c_link__20__bsite1__lsite2,ph_2_c_link__20__bsite1__lsite2.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1cccc(c1)c1ccccc1)C
1163,ph_2_c_link__21__bsite1__lsite1,ph_2_c_link__21__bsite1__lsite1.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1ccccc1c1ccccc1
1164,ph_2_c_link__21__bsite1__lsite2,ph_2_c_link__21__bsite1__lsite2.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1cccc(c1)c1ccccc1
1165,ph_3_n_link__4_N_tBu2__bsite1__lsite3,ph_3_n_link__4_N_tBu2__bsite1__lsite3.xyz,CC(N(C(C)(C)C)c1ccc(cc1)c1cccnc1c1ccccn1)(C)C
1166,ph_3_n_link__5_NPh2__bsite1__lsite1,ph_3_n_link__5_NPh2__bsite1__lsite1.xyz,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1cccc(n1)c1ccccn1
1167,ph_3_n_link__5_NPh2__bsite1__lsite2,ph_3_n_link__5_NPh2__bsite1__lsite2.xyz,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1ccnc(c1)c1ccccn1
1168,ph_3_n_link__5_NPh2__bsite1__lsite3,ph_3_n_link__5_NPh2__bsite1__lsite3.xyz,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1cccnc1c1ccccn1
1169,ph_3_n_link__6_NPhNH2__bsite1__lsite1,ph_3_n_link__6_NPhNH2__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)N)c1ccc(cc1)c1cccc(n1)c1ccccn1
1170,ph_3_n_link__6_NPhNH2__bsite1__lsite2,ph_3_n_link__6_NPhNH2__bsite1__lsite2.xyz,Nc1ccc(cc1)N(c1ccc(cc1)N)c1ccc(cc1)c1ccnc(c1)c1ccccn1
1171,ph_3_n_link__6_NPhNH2__bsite1__lsite3,ph_3_n_link__6_NPhNH2__bsite1__lsite3.xyz,Nc1ccc(cc1)N(c1ccc(cc1)N)c1ccc(cc1)c1cccnc1c1ccccn1
1172,ph_3_n_link__7_pipyredine__bsite1__lsite1,ph_3_n_link__7_pipyredine__bsite1__lsite1.xyz,C1CCN(CC1)c1ccc(cc1)c1cccc(n1)c1ccccn1
1173,ph_3_n_link__7_pipyredine__bsite1__lsite2,ph_3_n_link__7_pipyredine__bsite1__lsite2.xyz,C1CCN(CC1)c1ccc(cc1)c1ccnc(c1)c1ccccn1
1174,ph_3_n_link__7_pipyredine__bsite1__lsite3,ph_3_n_link__7_pipyredine__bsite1__lsite3.xyz,C1CCN(CC1)c1ccc(cc1)c1cccnc1c1ccccn1
1175,ph_3_n_link__8_p-pyridine__bsite1__lsite1,ph_3_n_link__8_p-pyridine__bsite1__lsite1.xyz,n1ccc(cc1)c1ccc(cc1)c1cccc(n1)c1ccccn1
1176,ph_3_n_link__8_p-pyridine__bsite1__lsite2,ph_3_n_link__8_p-pyridine__bsite1__lsite2.xyz,n1ccc(cc1)c1ccc(cc1)c1ccnc(c1)c1ccccn1
1177,ph_3_n_link__8_p-pyridine__bsite1__lsite3,ph_3_n_link__8_p-pyridine__bsite1__lsite3.xyz,n1ccc(cc1)c1ccc(cc1)c1cccnc1c1ccccn1
1178,ph_3_n_link__9_m-pyridine__bsite1__lsite1,ph_3_n_link__9_m-pyridine__bsite1__lsite1.xyz,c1ccc(nc1)c1cccc(n1)c1ccc(cc1)c1cccnc1
1179,ph_3_n_link__9_m-pyridine__bsite1__lsite2,ph_3_n_link__9_m-pyridine__bsite1__lsite2.xyz,c1ccc(nc1)c1nccc(c1)c1ccc(cc1)c1cccnc1
1180,ph_3_n_link__9_m-pyridine__bsite1__lsite3,ph_3_n_link__9_m-pyridine__bsite1__lsite3.xyz,c1ccc(nc1)c1ncccc1c1ccc(cc1)c1cccnc1
1181,ph_3_n_link__10_o-pyridine__bsite1__lsite1,ph_3_n_link__10_o-pyridine__bsite1__lsite1.xyz,c1ccc(nc1)c1ccc(cc1)c1cccc(n1)c1ccccn1
1182,ph_3_n_link__10_o-pyridine__bsite1__lsite2,ph_3_n_link__10_o-pyridine__bsite1__lsite2.xyz,c1ccc(nc1)c1ccc(cc1)c1ccnc(c1)c1ccccn1
1183,ph_3_n_link__10_o-pyridine__bsite1__lsite3,ph_3_n_link__10_o-pyridine__bsite1__lsite3.xyz,c1ccc(nc1)c1ccc(cc1)c1cccnc1c1ccccn1
1184,ph_3_n_link__11_pyrazine__bsite1__lsite1,ph_3_n_link__11_pyrazine__bsite1__lsite1.xyz,c1ccc(nc1)c1cccc(n1)c1ccc(cc1)c1cnccn1
1185,ph_3_n_link__11_pyrazine__bsite1__lsite2,ph_3_n_link__11_pyrazine__bsite1__lsite2.xyz,c1ccc(nc1)c1nccc(c1)c1ccc(cc1)c1cnccn1
1186,ph_3_n_link__11_pyrazine__bsite1__lsite3,ph_3_n_link__11_pyrazine__bsite1__lsite3.xyz,c1ccc(nc1)c1ncccc1c1ccc(cc1)c1cnccn1
1187,ph_3_n_link__12_pyramidine__bsite1__lsite1,ph_3_n_link__12_pyramidine__bsite1__lsite1.xyz,c1ccc(nc1)c1cccc(n1)c1ccc(cc1)c1ccncn1
1188,ph_3_n_link__12_pyramidine__bsite1__lsite2,ph_3_n_link__12_pyramidine__bsite1__lsite2.xyz,c1ccc(nc1)c1nccc(c1)c1ccc(cc1)c1ccncn1
1189,ph_3_n_link__12_pyramidine__bsite1__lsite3,ph_3_n_link__12_pyramidine__bsite1__lsite3.xyz,c1ccc(nc1)c1ncccc1c1ccc(cc1)c1ccncn1
1190,ph_3_n_link__13_pyramidin__bsite1__lsite1,ph_3_n_link__13_pyramidin__bsite1__lsite1.xyz,c1ncc(cn1)c1ccc(cc1)c1cccc(n1)c1ccccn1
1191,ph_3_n_link__13_pyramidin__bsite1__lsite2,ph_3_n_link__13_pyramidin__bsite1__lsite2.xyz,c1ncc(cn1)c1ccc(cc1)c1ccnc(c1)c1ccccn1
1192,ph_3_n_link__13_pyramidin__bsite1__lsite3,ph_3_n_link__13_pyramidin__bsite1__lsite3.xyz,c1ncc(cn1)c1ccc(cc1)c1cccnc1c1ccccn1
1193,ph_3_n_link__14_pyramidine__bsite1__lsite1,ph_3_n_link__14_pyramidine__bsite1__lsite1.xyz,c1ccc(nc1)c1cccc(n1)c1ccc(cc1)c1ncccn1
1194,ph_3_n_link__14_pyramidine__bsite1__lsite2,ph_3_n_link__14_pyramidine__bsite1__lsite2.xyz,c1ccc(nc1)c1nccc(c1)c1ccc(cc1)c1ncccn1
1195,ph_3_n_link__14_pyramidine__bsite1__lsite3,ph_3_n_link__14_pyramidine__bsite1__lsite3.xyz,c1ccc(nc1)c1ncccc1c1ccc(cc1)c1ncccn1
1196,ph_3_n_link__15_DABCO__bsite1__lsite1,ph_3_n_link__15_DABCO__bsite1__lsite1.xyz,c1ccc(nc1)c1cccc(n1)c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2
1197,ph_3_n_link__15_DABCO__bsite1__lsite2,ph_3_n_link__15_DABCO__bsite1__lsite2.xyz,c1ccc(nc1)c1nccc(c1)c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2
1198,ph_3_n_link__15_DABCO__bsite1__lsite3,ph_3_n_link__15_DABCO__bsite1__lsite3.xyz,c1ccc(nc1)c1ncccc1c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2
1199,ph_3_n_link__16_NEt2__bsite1__lsite1,ph_3_n_link__16_NEt2__bsite1__lsite1.xyz,CCN(c1ccc(cc1)c1cccc(n1)c1ccccn1)CC
1200,ph_3_n_link__16_NEt2__bsite1__lsite2,ph_3_n_link__16_NEt2__bsite1__lsite2.xyz,CCN(c1ccc(cc1)c1ccnc(c1)c1ccccn1)CC
1201,ph_3_n_link__16_NEt2__bsite1__lsite3,ph_3_n_link__16_NEt2__bsite1__lsite3.xyz,CCN(c1ccc(cc1)c1cccnc1c1ccccn1)CC
1202,ph_3_n_link__17__bsite1__lsite1,ph_3_n_link__17__bsite1__lsite1.xyz,c1ccc(nc1)c1cccc(n1)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1203,ph_3_n_link__17__bsite1__lsite2,ph_3_n_link__17__bsite1__lsite2.xyz,c1ccc(nc1)c1nccc(c1)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1204,ph_3_n_link__17__bsite1__lsite3,ph_3_n_link__17__bsite1__lsite3.xyz,c1ccc(nc1)c1ncccc1c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1205,ph_3_n_link__20__bsite1__lsite1,ph_3_n_link__20__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1cccc(n1)c1ccccn1)C
1206,ph_3_n_link__20__bsite1__lsite2,ph_3_n_link__20__bsite1__lsite2.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1ccnc(c1)c1ccccn1)C
1207,ph_3_n_link__20__bsite1__lsite3,ph_3_n_link__20__bsite1__lsite3.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1cccnc1c1ccccn1)C
1208,ph_3_n_link__21__bsite1__lsite1,ph_3_n_link__21__bsite1__lsite1.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1cccc(n1)c1ccccn1
1209,ph_3_n_link__21__bsite1__lsite2,ph_3_n_link__21__bsite1__lsite2.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1ccnc(c1)c1ccccn1
1210,ph_3_n_link__21__bsite1__lsite3,ph_3_n_link__21__bsite1__lsite3.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1cccnc1c1ccccn1
1211,ph_3_n_link__1_NH2__bsite1__lsite1,ph_3_n_link__1_NH2__bsite1__lsite1.xyz,Nc1ccc(cc1)c1cccc(n1)c1ccccn1
1212,ph_3_n_link__1_NH2__bsite1__lsite2,ph_3_n_link__1_NH2__bsite1__lsite2.xyz,Nc1ccc(cc1)c1ccnc(c1)c1ccccn1
1213,ph_3_n_link__1_NH2__bsite1__lsite3,ph_3_n_link__1_NH2__bsite1__lsite3.xyz,Nc1ccc(cc1)c1cccnc1c1ccccn1
1214,ph_3_n_link__2_NMe2__bsite1__lsite1,ph_3_n_link__2_NMe2__bsite1__lsite1.xyz,CN(c1ccc(cc1)c1cccc(n1)c1ccccn1)C
1215,ph_3_n_link__2_NMe2__bsite1__lsite2,ph_3_n_link__2_NMe2__bsite1__lsite2.xyz,CN(c1ccc(cc1)c1ccnc(c1)c1ccccn1)C
1216,ph_3_n_link__2_NMe2__bsite1__lsite3,ph_3_n_link__2_NMe2__bsite1__lsite3.xyz,CN(c1ccc(cc1)c1cccnc1c1ccccn1)C
1217,ph_3_n_link__3_N_iPr2__bsite1__lsite1,ph_3_n_link__3_N_iPr2__bsite1__lsite1.xyz,CC(N(c1ccc(cc1)c1cccc(n1)c1ccccn1)C(C)C)C
1218,ph_3_n_link__3_N_iPr2__bsite1__lsite2,ph_3_n_link__3_N_iPr2__bsite1__lsite2.xyz,CC(N(c1ccc(cc1)c1ccnc(c1)c1ccccn1)C(C)C)C
1219,ph_3_n_link__3_N_iPr2__bsite1__lsite3,ph_3_n_link__3_N_iPr2__bsite1__lsite3.xyz,CC(N(c1ccc(cc1)c1cccnc1c1ccccn1)C(C)C)C
1220,ph_3_n_link__4_N_tBu2__bsite1__lsite1,ph_3_n_link__4_N_tBu2__bsite1__lsite1.xyz,CC(N(C(C)(C)C)c1ccc(cc1)c1cccc(n1)c1ccccn1)(C)C
1221,ph_3_n_link__4_N_tBu2__bsite1__lsite2,ph_3_n_link__4_N_tBu2__bsite1__lsite2.xyz,CC(N(C(C)(C)C)c1ccc(cc1)c1ccnc(c1)c1ccccn1)(C)C
1222,ph_4_n_link__8_p-pyridine__bsite1__lsite1,ph_4_n_link__8_p-pyridine__bsite1__lsite1.xyz,n1ccc(cc1)c1ccc(cc1)c1ccc2c(n1)c1ncccc1cc2
1223,ph_4_n_link__8_p-pyridine__bsite1__lsite2,ph_4_n_link__8_p-pyridine__bsite1__lsite2.xyz,n1ccc(cc1)c1ccc(cc1)c1ccnc2c1ccc1c2nccc1
1224,ph_4_n_link__8_p-pyridine__bsite1__lsite3,ph_4_n_link__8_p-pyridine__bsite1__lsite3.xyz,n1ccc(cc1)c1ccc(cc1)c1cc2cccnc2c2c1cccn2
1225,ph_4_n_link__9_m-pyridine__bsite1__lsite1,ph_4_n_link__9_m-pyridine__bsite1__lsite1.xyz,c1ccc(cn1)c1ccc(cc1)c1ccc2c(n1)c1ncccc1cc2
1226,ph_4_n_link__9_m-pyridine__bsite1__lsite2,ph_4_n_link__9_m-pyridine__bsite1__lsite2.xyz,c1ccc(cn1)c1ccc(cc1)c1ccnc2c1ccc1c2nccc1
1227,ph_4_n_link__9_m-pyridine__bsite1__lsite3,ph_4_n_link__9_m-pyridine__bsite1__lsite3.xyz,c1ccc(cn1)c1ccc(cc1)c1cc2cccnc2c2c1cccn2
1228,ph_4_n_link__10_o-pyridine__bsite1__lsite1,ph_4_n_link__10_o-pyridine__bsite1__lsite1.xyz,c1ccc(nc1)c1ccc(cc1)c1ccc2c(n1)c1ncccc1cc2
1229,ph_4_n_link__10_o-pyridine__bsite1__lsite2,ph_4_n_link__10_o-pyridine__bsite1__lsite2.xyz,c1ccc(nc1)c1ccc(cc1)c1ccnc2c1ccc1c2nccc1
1230,ph_4_n_link__10_o-pyridine__bsite1__lsite3,ph_4_n_link__10_o-pyridine__bsite1__lsite3.xyz,c1ccc(nc1)c1ccc(cc1)c1cc2cccnc2c2c1cccn2
1231,ph_4_n_link__11_pyrazine__bsite1__lsite1,ph_4_n_link__11_pyrazine__bsite1__lsite1.xyz,c1ncc(nc1)c1ccc(cc1)c1ccc2c(n1)c1ncccc1cc2
1232,ph_4_n_link__11_pyrazine__bsite1__lsite2,ph_4_n_link__11_pyrazine__bsite1__lsite2.xyz,c1ncc(nc1)c1ccc(cc1)c1ccnc2c1ccc1c2nccc1
1233,ph_4_n_link__11_pyrazine__bsite1__lsite3,ph_4_n_link__11_pyrazine__bsite1__lsite3.xyz,c1ncc(nc1)c1ccc(cc1)c1cc2cccnc2c2c1cccn2
1234,ph_4_n_link__12_pyramidine__bsite1__lsite1,ph_4_n_link__12_pyramidine__bsite1__lsite1.xyz,n1ccc(nc1)c1ccc(cc1)c1ccc2c(n1)c1ncccc1cc2
1235,ph_4_n_link__12_pyramidine__bsite1__lsite2,ph_4_n_link__12_pyramidine__bsite1__lsite2.xyz,n1ccc(nc1)c1ccc(cc1)c1ccnc2c1ccc1c2nccc1
1236,ph_4_n_link__12_pyramidine__bsite1__lsite3,ph_4_n_link__12_pyramidine__bsite1__lsite3.xyz,n1ccc(nc1)c1ccc(cc1)c1cc2cccnc2c2c1cccn2
1237,ph_4_n_link__13_pyramidin__bsite1__lsite1,ph_4_n_link__13_pyramidin__bsite1__lsite1.xyz,c1ncc(cn1)c1ccc(cc1)c1ccc2c(n1)c1ncccc1cc2
